DISTRICT,YEAR,avg_temp,avg_max_temp,temp_range_stddev,avg_humidity,avg_wind,annual_precip,precip_zscore,avg_temp_lag1,annual_precip_lag1,heatwave_days_lag1,prediction
banke,2035,21.75130746970018,26.574343045585195,3.9930253641958138,59.4911207328618,3.1727016620946897,1502.6929944283825,1.411494281436091,21.815823793757595,1502.6337169790354,21.12267694874327,33.258125148273955
banke,2036,21.81689106214225,26.785821625965752,3.7954596874300845,59.451825034761335,3.041226979455183,1502.4980602233325,1.3311012860557043,21.68559086514343,1502.6061008462773,21.02218388198371,34.24381672195061
banke,2037,22.022659935526594,26.71515978109218,3.7612861779308946,59.45766534044436,3.0403149454567373,1502.4597771861158,1.1661079656139126,21.932357700223168,1502.6150492990398,21.124552359908332,34.037639859311675
banke,2038,22.10311876731477,26.83411327527283,3.6863615568419155,59.493956025472656,2.954026503907265,1502.499472971731,1.2313616264587197,22.081054439862523,1502.3687064701735,21.33686404595442,35.23419684916192
banke,2039,21.998414108540032,26.84525704824077,3.753504349388659,59.516705752629534,3.039815635589865,1502.484032887418,1.2577119361508207,21.975206335302268,1502.6572643346399,21.061342041227554,35.23419684916192
banke,2040,21.853396046985385,27.059525856921827,3.892205623766736,59.63235066137138,3.087644139357261,1502.2704791779133,1.3430178929374939,21.91339851160312,1502.435876001178,20.98142845148296,36.034971716088656
banke,2041,21.654887188645553,27.132337347947388,3.87629337737143,59.69892049561633,3.062876121884469,1502.229555035005,1.2393931427650398,21.813660148989612,1502.3036723134535,21.039674306331516,33.250793816694454
banke,2042,21.56826809043967,27.36466556733111,3.909144846643759,59.72819430503961,2.882425236844774,1502.1220775354482,1.2109051912435547,21.73989309901446,1502.1875776328307,21.060372427183722,39.7440936110751
banke,2043,21.667946783315312,27.25714263936974,3.9573895802363177,59.77529896422744,2.871604490601002,1502.4010427255662,1.3326866721949606,21.510069820916613,1502.1753817639708,20.999254183384195,39.7440936110751
banke,2044,21.705714625863365,27.31452178065257,3.963990425590015,59.694992975866704,2.8950108328129374,1502.4278354719781,1.3797533204833154,21.64705309254725,1502.3684415259438,21.048477559257844,39.7440936110751
banke,2045,21.580521005521636,27.526355712030934,3.995356027678213,59.73941564158431,2.989054615626724,1502.5999699318272,1.3069753823709367,21.780281744656197,1502.2537776051067,21.279520720953652,40.1174342725611
banke,2046,21.43726578578589,27.65598464854842,3.9233582563242084,59.67470042513125,3.090955002160743,1502.4754114235275,1.4388134026069908,21.636458255560445,1502.6353153969583,21.269437492034825,41.10073270136651
banke,2047,21.390184433849473,27.64351842398207,3.9953249797831973,59.66989630434318,3.1520254352472845,1502.6129383344178,1.5020213918757577,21.336044529081175,1502.4215084672073,21.046328517981046,41.10073270136651
banke,2048,21.37744325714881,27.403627985674667,3.9050034749568225,59.79104676722171,3.3112966332532814,1502.5800340054116,1.5693751935939626,21.4665083260441,1502.4253443284886,21.28914241792454,39.7440936110751
banke,2049,21.350820778313476,27.34939280418063,3.8758212489258277,59.819143601181416,3.318921093945156,1502.288407162711,1.625989032112448,21.427797800421658,1502.5327685628738,21.17705124505073,39.7440936110751
banke,2050,21.48623941683128,27.468201164970917,3.8467102224264775,59.76897179306313,3.2840125779014473,1502.296533490792,1.6353246239515016,21.511782862548092,1502.256592127032,21.305516614984136,39.7440936110751
bara,2020,23.635299803001093,28.959984515555956,3.5030488487121634,60.010280913837626,2.5242016266138734,1390.1944415016092,1.2139976107477553,23.418353236534145,1390.2076626228045,74.15042360887341,54.21567561427887
bara,2021,23.80510575537376,28.911253717059164,3.504082744598025,59.966596399010186,2.554726610871285,1390.1241093293581,1.0590455844502227,23.51309438904705,1390.2765593823422,21.11534669506162,44.51278600008271
bara,2022,23.956319912807743,28.881488124928456,3.5284983409702524,59.73188826625245,2.5293524913091496,1390.2323342620223,1.1580189840100177,23.97274127101189,1390.058221872474,21.221489331006513,44.51651113634783
bara,2023,23.88048980847049,28.84490341440031,3.6881845022217616,59.80524122386611,2.4360620915289077,1390.2415928865544,1.1890519322387834,24.029818816431472,1390.1275051953153,21.217645601391123,50.16785299953387
bara,2024,23.902343854169356,28.84481132066156,3.573047682594631,59.87860488434566,2.315704045405755,1390.221954341704,1.2681298377474999,23.74005369256959,1390.285187355577,21.211940760463957,46.10977346542271
bara,2025,23.815252660819723,28.978091151239404,3.4925217139535247,59.9564727175344,2.1894687514033637,1390.1024344175478,1.283662231504698,23.886346485363102,1390.3568777074127,21.19152740108908,42.98181846499757
bara,2026,23.799706322240464,28.913450609603448,3.5238124916711104,59.79104663098889,2.174074276223109,1390.0462285273575,1.1498007406856277,23.851422675040233,1390.125942433627,21.154269480910155,42.424510495735795
bara,2027,23.864579165691858,28.887840972953718,3.4549208638840874,59.82075316512659,2.176209344217819,1389.9945958776163,1.2705184698958334,23.953530862987993,1389.9798425052318,21.27126531002501,42.424510495735795
bara,2028,23.940113158631718,28.75455032642635,3.6136227316577796,59.83524088257978,2.287750414684351,1389.8184380206146,1.3027984651514655,23.961560287987854,1389.8269837886794,21.233949567657877,45.552369837232874
bara,2029,24.01024159096756,28.727064710440814,3.6967689191936284,59.90666287874841,2.4672974178233686,1389.988137126842,1.309451172808547,23.91658983971255,1389.752172654109,21.27902435355381,49.746248411530246
bara,2030,23.969821500616312,28.677470854640656,3.5475118577563753,60.022762052486435,2.5754360148697417,1389.9681541727948,1.295023567740706,23.953166109560758,1389.8988477080288,21.301701733564883,45.43943561767961
bara,2031,24.04018438260074,28.676743733181436,3.3746859101871185,60.03963737169825,2.558961378008463,1390.0726887896972,1.396222697489736,23.933673202775907,1390.0590422194448,21.15055609232813,39.51532132596136
bara,2032,24.097393078359666,28.82142803209355,3.3637345955991975,60.10393465515874,2.5345456097344568,1390.0699136649462,1.2814219022939621,23.9586479669831,1390.1980241734625,21.113324871077253,39.51532132596136
bara,2033,23.992366987410293,28.95037580625627,3.2260426719372517,60.12259186865474,2.5436873134126623,1389.9963792386177,1.1959302044713853,24.042261706772972,1390.1134042821673,21.006025564670484,37.81323935193054
bara,2034,24.063116022519697,28.980365763607082,3.2041833471574894,60.15625418081342,2.5194238553412265,1390.0492031851004,1.1081242487679275,23.942405199435694,1389.9597287482977,21.14488753708522,41.8429637304935
bara,2035,23.976694542821757,28.87146509434586,3.2924318666099253,60.133651838501166,2.324624109507633,1389.8769511491892,0.8597496973307484,24.015242878468445,1390.0584483573266,20.991887988231287,35.41485707473574
bara,2036,23.84787174018902,28.828229929541834,3.1846868444907446,60.05623724304616,2.4777864054256913,1389.7773217349977,0.9484326982196545,23.996723077298103,1389.8407381407014,21.132837297762265,36.296058023851835
bara,2037,23.78227661827075,28.572021492994338,3.091447155609207,60.053851493215575,2.542579099484602,1389.764427670985,0.947231240158974,23.843312239543664,1389.7433120942248,21.114136074099005,34.80792725584749
bara,2038,23.58840450440902,28.592904732212872,2.979032348067935,60.0911422406875,2.39424941912756,1389.5809774561621,0.9640248103317882,23.62082069771951,1389.7042741236469,21.100928940745586,30.35982086733904
bara,2039,23.561649558998536,28.790615199500937,2.9559195662620468,60.253871294424535,2.430693043443026,1389.4758918416724,1.080954293819707,23.805891615784578,1389.517249784293,21.170609505021236,33.371667538629
bara,2040,23.781579594615543,28.82890979869317,2.924605467275835,60.17080100381449,2.405853215267645,1389.3805206725924,1.181383205953654,23.44249895821397,1389.5598144146497,21.035334074470047,32.004674605325015
bara,2041,23.857296820098526,28.580292512835243,2.8024903948150337,60.03475446329953,2.4700962461980804,1389.3634322052735,1.0664649667742925,23.756004268867763,1389.3562824263304,21.112268608632508,33.371667538629
bara,2042,23.899391171592743,28.475844071225055,2.897881775751593,60.118606037056004,2.5136807590799806,1389.2689632706392,0.9698495052797133,23.929658330089794,1389.1217227406264,21.143534615610523,31.861936483080537
bara,2043,23.82959688361587,28.514696405910296,2.9657278926544635,60.144590512971284,2.4546946863101744,1389.343522694768,1.0374990452445547,23.92096712752167,1389.0953544835097,21.13639614452886,31.85821134681542
bara,2044,23.79713377563004,28.561337552122133,2.845733204395184,60.122652582569806,2.317523419304316,1389.4481890952914,0.9901775655088315,23.804858177377167,1389.3487594456165,21.24879545217366,30.35982086733904
bara,2045,23.905133552161512,28.490471581125853,2.8536980506085143,60.00280541559291,2.4388120638381148,1389.3968959877914,0.9819976672428432,23.807291119719483,1389.4966578649055,21.15403212779416,32.28354107108416
bara,2046,23.79767253570308,28.43748025863914,2.818430738467275,60.001866505346875,2.406347679193203,1389.438192802481,1.0261764240630349,23.961735915248845,1389.214523723909,21.158015505683792,30.116652163782277
bara,2047,23.936468311891318,28.403635007987255,2.7646410883963926,59.78833477461465,2.3011936751550777,1389.5127201709063,0.81030897573331,23.69866297610928,1389.40316167336,21.216347399011397,27.46728774924038
bara,2048,23.951360801001776,28.521986987984867,2.773070203683105,59.813300663782265,2.5416523274706218,1389.5346676827664,0.6939857271236048,24.027630772758368,1389.3686418051457,21.04063340312883,30.939012001748754
bara,2049,24.0691981902966,28.655949186220273,2.65608351736413,59.86561426008012,2.518644053710847,1389.6634295199297,0.7948788531024193,23.92867252829856,1389.5687685071357,21.04816436349836,30.939012001748754
bara,2050,24.06538612341913,28.57521706612462,2.719419163208035,59.8507512043422,2.3542110823216027,1389.7740224045788,0.9793246917590518,23.986287053325544,1389.665409192518,21.0821191653517,29.862226110276005
bardiya,2020,23.236496025500262,29.006201264125313,3.819615265087631,57.853304550343466,2.060705502536226,1318.6194045742625,0.9607908185336134,23.370040270413508,1318.6768144754644,75.95630095312235,59.03188020241767
bardiya,2021,23.22112296444432,28.752659896920896,3.870813610540147,57.799370071910246,2.0442962034772907,1318.613268199106,0.9181879486895387,23.207416020276483,1318.6646361537203,21.192508339848942,43.705910443496215
bardiya,2022,23.219874474907343,28.726464660772223,3.8460189006203196,57.85624811709349,2.0862484545495854,1318.604839311008,0.9721490041501036,23.19425266381845,1318.683458947833,21.26632825547934,43.705910443496215
bardiya,2023,23.29456817100835,28.814661223892447,3.8643877991691378,57.8646910592499,2.0752352660705036,1318.5506439263625,0.9839232279152571,23.053183743795373,1318.499402268907,21.25281316407136,45.793523975352045
bardiya,2024,23.439913503509548,28.744391299618695,3.8824383020831736,57.85426796201816,2.0962485375125373,1318.6649460478168,0.9974587169618694,23.17553372895587,1318.706432456342,21.17065396146441,45.272279395776145
bardiya,2025,23.512225348491082,28.6811722736735,3.900376009808917,58.002161565939986,1.976372311999771,1318.5610764444723,1.0154642231425823,23.47386257422606,1318.532110051774,21.06588044870256,42.993919030668316
bardiya,2026,23.484966930854206,28.63163879674946,3.876953285266534,57.91443531234429,1.953261768441452,1318.5950466688475,1.0107798975310263,23.616513517440676,1318.4429639022273,21.30853477948493,42.993919030668316
bardiya,2027,23.566367729446647,28.690051249792244,3.8134201530093654,57.836772793755316,1.950031077977214,1318.5838119127834,0.9203017147877431,23.336545185449175,1318.5670022058748,21.103282208597513,43.705910443496215
bardiya,2028,23.562245272460032,28.669112560751365,3.7555908135183613,57.80222838946885,1.6441834268588895,1318.4395396170164,1.1875806588948021,23.577160757466622,1318.7307834110236,21.06766989262266,44.507375222481905
bardiya,2029,23.51152794608257,28.566896254682277,3.7559465776058554,57.669907743041534,1.4792643593384058,1318.5073629269257,1.3945767024582714,23.569691478368338,1318.4555723838318,21.193652559978904,44.507375222481905
bardiya,2030,23.56845492684704,28.42457475158465,3.918676757028997,57.49015679085364,1.4827076750272643,1318.5308758764138,1.2764878801165849,23.45688946653036,1318.579320084109,21.29380694889632,46.02442377094778
bardiya,2031,23.505667813580544,28.432185232540967,4.002969885077234,57.504009696753485,1.4133747057433819,1318.5521804299308,1.374927849047802,23.44628249088901,1318.5198878827434,21.21007179245431,45.99392002487642
bardiya,2032,23.262306142058613,28.44565598463136,3.931873425030681,57.4441723717204,1.4803018080104606,1318.5872670798371,1.2310194570721205,23.519478133731578,1318.507824932273,21.202651140852982,46.02442377094778
bardiya,2033,23.169724319592234,28.434812648284957,4.089271094289442,57.63747745246308,1.5335196307608745,1318.6586030978285,1.2887278665389517,23.140665241723056,1318.4339183405975,21.19500259114319,47.932244541623945
bardiya,2034,23.248074782475964,28.46016434722085,3.959105974769778,57.59581834890117,1.5045115928871997,1318.710716987164,1.3894918708188528,23.25132477274158,1318.6981272431026,21.159465632230656,46.73641518377568
bardiya,2035,23.2733946050968,28.37780885420057,3.9244418399803602,57.37684557728918,1.504581743911322,1318.667616260416,1.4290881497120662,23.24250740648655,1318.7394551952125,21.16784225141369,43.4717838142044
bardiya,2036,23.266454088593395,28.23469147723008,3.9056079431990733,57.407523176646244,1.4834411076553715,1318.7473916726672,1.3928439840440439,23.119605054090908,1318.6585499805533,21.269360247870992,37.497304961539726
bardiya,2037,23.408799742219788,28.15571717336421,3.8216848704123745,57.559382305668656,1.4959165318685685,1318.7708777629696,1.3690580662002978,23.367287924675423,1318.7552231744116,21.277232969812026,34.36579701686689
bardiya,2038,23.34504777806084,28.239153347546733,3.9214818120135084,57.57195675272582,1.7222161441597983,1318.63272957157,1.4018366072243216,23.464067311773203,1318.7229499656883,21.20379899378308,36.78531354871183
bardiya,2039,23.371002991964364,28.1943627383172,3.9051649235097132,57.46132718560021,1.7930783581959926,1318.5995281980897,1.3583788898621747,23.420044909050418,1318.6524528103328,21.096526728230604,33.99109522973417
bardiya,2040,23.18790927545508,28.055941854439222,3.9338996360249467,57.53113710145179,1.8475587699941942,1318.585649585909,1.2910067697054481,23.372133270104428,1318.579398731294,21.16504912436267,32.423230364195774
bardiya,2041,23.135906167907038,28.117842865871513,4.0648131220406585,57.38671831338256,1.9469095200931554,1318.7894170673496,1.1282315636507627,23.397230207972537,1318.4492062426734,21.197773888556767,35.18692458758244
